Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Gosu,7.89,2741,1007,3199,"6,822",94,Manhwa,Unknown,232,Finished,"Sep  8, 2015 to Apr  13, 2021","['Action', 'Adventure']","['Historical', 'Martial Arts']",,Naver Webtoon,"Mun, Jung-Hoo (Art), Ryu, Ki Woon (Story)",1,"[0, 1, 0]"
The Stories of Those Around Me,7.89,2232,1028,3837,"5,665",108,Manhwa,4,60,Finished,"Apr  20, 2012 to Jun  6, 2013","['Comedy', 'Romance', 'Slice of Life']",[],,Naver Webtoon,Omyo (Story & Art),4,"[4, 0, 0]"
Grass,7.88,409,1035,14850,"1,081",19,Manhwa,1,17,Finished,"Aug  14, 2017",['Drama'],['Historical'],,,"Kim, Keum-suk (Story & Art)",1,"[1, 0, 0]"
"Myst, Might, Mayhem",7.88,725,1039,7963,"2,482",21,Manhwa,Unknown,Unknown,Publishing,"Mar  4, 2024 to ?","['Action', 'Fantasy']",['Martial Arts'],,Naver Webtoon,"Kim, Tae-Hyung (Art), Hanjung Wolya (Story)",2,"[2, 0, 0]"
Return of the Mad Demon,7.87,5093,1058,1482,"13,931",225,Manhwa,Unknown,Unknown,Publishing,"Jul  22, 2021 to ?",['Action'],"['Martial Arts', 'Time Travel']",,Naver Webtoon,"Yu, Jinsung (Story), Ihy (Art)",9,"[7, 2, 0]"
To Be an Actor,7.87,759,1059,8773,"2,203",30,Manhwa,Unknown,Unknown,Publishing,"Sep  30, 2022 to ?",['Drama'],"['Showbiz', 'Time Travel']",,KakaoPage,"Gogwang (Story), Dusi (Art)",3,"[2, 0, 1]"
One Thousand and One Nights,7.87,1340,1074,5343,"3,973",69,Manhwa,11,54,Finished,2004 to  2007,"['Boys Love', 'Drama', 'Fantasy']",['Historical'],,,"Han, Seung-Hee (Art), Jeon, Jin-Seok (Story)",7,"[6, 1, 0]"
Yongbi Bulpae (Yongbi the Invincible),7.86,1712,1091,3826,"5,676",81,Manhwa,23,Unknown,Finished,1998 to  2002,"['Action', 'Adventure', 'Comedy']","['Historical', 'Martial Arts']",,,"Mun, Jung-Hoo (Art), Ryu, Ki Woon (Story)",3,"[3, 0, 0]"
Trace,7.86,3604,1093,1834,"11,514",155,Manhwa,Unknown,177,Finished,"Apr  3, 2007 to Feb  13, 2009","['Action', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']",[],,Daum Webtoon,"Go, Yeong-Hun (Story & Art)",6,"[5, 1, 0]"
My Reason to Die,7.86,1815,1098,3947,"5,517",107,Manhwa,7,98,Finished,"Dec  7, 2021 to Sep  12, 2023","['Drama', 'Romance']",[],,Naver Webtoon,Yuju (Story & Art),2,"[2, 0, 0]"
Mystic Prince,7.86,383,1100,14506,"1,119",39,Manhwa,Unknown,116,Finished,"Nov  18, 2021 to Jan  5, 2024","['Drama', 'Fantasy']",['Crossdressing'],,Naver Webtoon,Aheuredal (Story & Art),1,"[1, 0, 0]"
Super Secret,7.86,4617,1103,2352,"9,038",192,Manhwa,4,144,Finished,"Mar  30, 2015 to Jan  22, 2018","['Comedy', 'Drama', 'Romance', 'Supernatural']",[],,Naver Webtoon,eon (Story & Art),0,"[0, 0, 0]"
A Good Day to Be a Dog,7.86,7731,1106,1423,"14,472",269,Manhwa,9,88,Finished,"Aug  5, 2017 to Apr  6, 2019","['Comedy', 'Drama', 'Romance', 'Supernatural']",[],,Naver Webtoon,"Lee, Hye (Story & Art)",9,"[6, 2, 1]"
Barbarian Quest,7.85,1642,1124,4588,"4,675",46,Manhwa,Unknown,100,Finished,"Apr  15, 2022 to Mar  2, 2024","['Action', 'Adventure', 'Fantasy']",['Gore'],,KakaoPage,"Baeksu Gwijok (Story), Morando (Art)",7,"[4, 1, 2]"
Duty After School,7.85,3629,1140,1994,"10,472",187,Manhwa,5,50,Finished,"Nov  17, 2012 to Dec  14, 2013","['Action', 'Drama', 'Sci-Fi']","['Military', 'Psychological', 'School']",,Naver Webtoon,"Ha, Il-Kwon (Story & Art)",7,"[7, 0, 0]"
The Villainess Turns the Hourglass,7.84,6174,1176,1542,"13,533",219,Manhwa,Unknown,125,Finished,"Mar  1, 2020 to Nov  4, 2022",['Fantasy'],['Time Travel'],,KakaoPage,"Ant Studio (Art), Sansobee (Story)",10,"[4, 5, 1]"
Kill the Villainess,7.84,3802,1177,2106,"9,938",152,Manhwa,Unknown,102,Finished,"Apr  2, 2021 to Jan  1, 2024","['Drama', 'Fantasy']","['Isekai', 'Psychological', 'Villainess']",,KakaoPage,"Sawol Saeng (Story), Haegi (Art)",8,"[5, 3, 0]"
My Blasted Reincarnated Life,7.84,8002,1178,865,"22,153",243,Manhwa,Unknown,Unknown,Publishing,"Jun  22, 2022 to ?","['Action', 'Fantasy']",['Reincarnation'],,KakaoPage,"Park, Jeongyeol (Art), Mongma (Story)",3,"[3, 0, 0]"
The Friendly Winter,7.83,1640,1212,4153,"5,248",84,Manhwa,2,65,Finished,"Oct  8, 2011 to Feb  23, 2013",['Drama'],['Psychological'],,Daum Webtoon,"Lee, Jun (Story & Art)",5,"[3, 0, 2]"
The Swordmaster's Son,7.83,7894,1213,854,"22,450",258,Manhwa,Unknown,Unknown,Publishing,"Apr  30, 2022 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"Hwangje Penguin (Story), Lee, Jewon (Art)",6,"[4, 1, 1]"
Medical Return,7.83,3523,1214,3244,"6,703",90,Manhwa,Unknown,150,Finished,"Sep  7, 2019 to Jan  28, 2022",['Drama'],"['Medical', 'Time Travel']",,KakaoPage,"Yuin (Story), Kidari Studio (Art)",6,"[4, 1, 1]"
Happily Ever Afterwards,7.83,2507,1215,4093,"5,331",96,Manhwa,Unknown,89,Finished,"Dec  15, 2020 to Sep  27, 2022","['Comedy', 'Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,Naver Webtoon,"Jeongseo (Art), Hwang, Dotol (Story)",3,"[3, 0, 0]"
Lout of Count's Family,7.82,7296,1216,899,"21,457",442,Manhwa,Unknown,Unknown,Publishing,"Aug  31, 2020 to ?",['Fantasy'],"['Isekai', 'Reincarnation']",,KakaoPage,"Yu, Ryeo Han (Story), PAN4 (Art)",4,"[2, 2, 0]"
Descended from Divinity,7.82,3042,1217,2345,"9,085",93,Manhwa,Unknown,Unknown,Publishing,"Jun  14, 2021 to ?","['Action', 'Fantasy']",['Reincarnation'],,Naver Webtoon,"Sancheon (Story), Altoran (Art), Upu (Art)",1,"[1, 0, 0]"
Death's Game,7.82,1992,1218,5271,"4,025",73,Manhwa,6,66,Finished,"Apr  18, 2019 to Jun  25, 2020","['Drama', 'Supernatural']",['Psychological'],,Naver Webtoon,"Lee, Won-Sik (Story), Ggulchan (Art)",5,"[4, 0, 1]"
Player,7.82,2604,1219,2580,"8,353",139,Manhwa,Unknown,Unknown,Publishing,"May  7, 2020 to ?","['Action', 'Adventure', 'Fantasy']",['Isekai'],,Naver Webtoon,"Park, Jongseok (Story), Oh, Hyeonjun (Art)",4,"[4, 0, 0]"
Surviving the Game as a Barbarian,7.82,2517,1220,2900,"7,490",86,Manhwa,Unknown,Unknown,Publishing,"Apr  19, 2023 to ?","['Action', 'Fantasy']","['Isekai', 'Reincarnation', 'Video Game']",,Naver Webtoon,"Jeong, Yungang (Story), Nep (Art)",2,"[2, 0, 0]"
Unlucky Mansion,7.82,1046,1221,5138,"4,130",54,Manhwa,Unknown,73,Finished,"May  19, 2016 to Jan  4, 2018","['Comedy', 'Romance', 'Slice of Life']",[],,comico,Yakguk (Story & Art),3,"[3, 0, 0]"
My Life as an Internet Novel,7.82,3251,1231,2116,"9,876",272,Manhwa,Unknown,Unknown,Publishing,"Apr  1, 2019 to ?","['Comedy', 'Romance']","['Isekai', 'Reverse Harem', 'School']",,KakaoPage,"Yu, Han-ryeo (Story), Ah Hyun (Art)",5,"[5, 0, 0]"
My Young Cat and My Old Dog,7.82,938,1237,6670,"3,083",34,Manhwa,3,215,Finished,"Apr  5, 2011 to Jan  15, 2013","['Comedy', 'Drama', 'Slice of Life']","['Memoir', 'Pets']",Seinen,Naver Webtoon,Cho (Story & Art),2,"[2, 0, 0]"
Orange Marmalade,7.82,21245,1243,423,"42,371",855,Manhwa,8,66,Finished,"Feb  12, 2011 to Dec  29, 2013","['Drama', 'Romance']","['School', 'Vampire']",Shoujo,Naver Webtoon,"Jung, Seok Woo (Story & Art)",21,"[15, 4, 2]"
The Summit,7.82,1170,1248,5825,"3,592",58,Manhwa,7,Unknown,On Hiatus,2005 to  2011,['Boys Love'],[],,Wink,"Lee, Young Hui (Story & Art)",3,"[2, 1, 0]"
Revelation of Youth,7.81,665,1275,7135,"2,836",34,Manhwa,Unknown,Unknown,Publishing,"Nov  5, 2022 to ?",['Romance'],['School'],,Naver Webtoon,Hanseo (Story & Art),2,"[2, 0, 0]"
The Infinite Mage,7.81,5591,1276,1235,"16,196",147,Manhwa,Unknown,Unknown,Publishing,"Dec  30, 2022 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"Themis (Art), Kim, Chiwoo (Story)",7,"[6, 1, 0]"
The 100th Regression of the Max-Level Player,7.81,2519,1277,2611,"8,238",63,Manhwa,Unknown,Unknown,Publishing,"Oct  31, 2023 to ?","['Action', 'Fantasy']","['Survival', 'Time Travel']",,KakaoPage,"King Soda (Story), Duckf (Art)",4,"[4, 0, 0]"
The Knight Only Lives Today,7.81,735,1281,8165,"2,415",20,Manhwa,Unknown,Unknown,Publishing,"May  17, 2024 to ?","['Action', 'Fantasy']",['Time Travel'],,Naver Webtoon,"Soulpung (Story), Ian (Art)",1,"[1, 0, 0]"
Pinocchio,7.81,1423,1286,5710,"3,671",52,Manhwa,7,81,Finished,"Apr  6, 2011 to Mar  2013","['Comedy', 'Romance', 'Supernatural']",[],,Daum Webtoon,Maru (Story & Art),3,"[2, 1, 0]"
Miss Not-So Sidekick,7.80,2275,1294,4444,"4,866",126,Manhwa,Unknown,178,Finished,"Dec  24, 2017 to May  6, 2022","['Comedy', 'Fantasy']","['Isekai', 'Villainess']",,KakaoPage,"Ellianyang (Story), Yumyum (Art)",3,"[2, 0, 1]"
For My Derelict Favorite,7.80,1453,1295,4534,"4,740",82,Manhwa,Unknown,Unknown,Publishing,"May  4, 2022 to ?","['Fantasy', 'Romance']","['Isekai', 'Reincarnation', 'Time Travel']",,Naver Webtoon,"Kim, Seonyu (Story), Kimyong (Art)",4,"[4, 0, 0]"
Not Your Typical Reincarnation Story,7.80,1514,1296,4114,"5,306",76,Manhwa,Unknown,Unknown,Publishing,"Apr  4, 2023 to ?","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,Naver Webtoon,"Lemon Gaeguri (Story), Ajin (Art)",3,"[2, 1, 0]"
Moon You,7.80,660,1316,11574,"1,533",33,Manhwa,4,68,Finished,"Jun  16, 2016 to Sep  28, 2017","['Comedy', 'Drama', 'Sci-Fi']",['Space'],,Naver Webtoon,"Jo, Seok (Story & Art)",1,"[1, 0, 0]"
Solo Leveling: Ragnarok,7.80,1900,1320,2776,"7,823",77,Manhwa,Unknown,Unknown,Publishing,"Jul  31, 2024 to ?","['Action', 'Adventure', 'Fantasy']","['Adult Cast', 'Urban Fantasy']",,KakaoPage,"Daul (Story), Jin (Art)",3,"[2, 1, 0]"
A Mark Against Thee,7.79,198,1345,25385,437,16,Manhwa,5,48,Finished,"Dec  24, 2019 to May  12, 2021",['Drama'],"['Adult Cast', 'Psychological']",,Naver Webtoon,"Ko, Taeho (Story & Art)",3,"[3, 0, 0]"
A Man's Man,7.79,709,1346,7946,"2,487",45,Manhwa,Unknown,Unknown,Publishing,"Jul  30, 2020 to ?",['Drama'],"['Time Travel', 'Workplace']",,Naver Webtoon,"Dogado (Art), Kim, Taegung (Story)",2,"[2, 0, 0]"
Overgeared,7.79,6940,1347,998,"19,441",301,Manhwa,Unknown,Unknown,Publishing,"Apr  1, 2020 to ?","['Action', 'Fantasy']",['Video Game'],,KakaoPage,"Park, Saenal (Story), Team Argo (Art)",8,"[2, 2, 4]"
Park Hanhoo's Manager,7.79,462,1348,13702,"1,216",25,Manhwa,Unknown,76,Finished,"Nov  17, 2020 to Dec  21, 2021",['Boys Love'],[],,KakaoPage,"Kim, Tac (Story & Art)",2,"[2, 0, 0]"
Goong,7.78,4226,1377,1888,"11,130",259,Manhwa,27,179,Finished,"Dec  2, 2002 to Dec  27, 2011","['Comedy', 'Drama', 'Romance']",['Historical'],Shoujo,Wink,"Park, So-Hee (Story & Art)",8,"[6, 2, 0]"
Love in the Mask,7.78,5006,1386,2076,"10,120",307,Manhwa,32,134,Finished,Not available,"['Action', 'Comedy', 'Romance', 'Slice of Life']",['Crossdressing'],Shoujo,,"Han, Yu-Rang (Story & Art)",25,"[16, 5, 4]"
Beware the Villainess!,7.78,7537,1392,1237,"16,180",300,Manhwa,Unknown,128,Finished,"Apr  13, 2020 to Oct  9, 2022","['Comedy', 'Fantasy', 'Romance']","['Isekai', 'Villainess']",,KakaoPage,"Ppongtta Mat Screw Bar (Story), Blue Canna (Art)",9,"[9, 0, 0]"
For Better or For Worse,7.78,1622,1393,5268,"4,028",41,Manhwa,Unknown,116,Finished,"Nov  17, 2020 to Mar  11, 2023","['Fantasy', 'Romance']",['Villainess'],,KakaoPage,"No Heeda (Story), Eunren (Art)",3,"[2, 0, 1]"
The Ember Knight,7.78,1917,1394,3794,"5,728",91,Manhwa,Unknown,Unknown,Publishing,"Mar  19, 2021 to ?","['Action', 'Adventure', 'Fantasy']",[],,Naver Webtoon,Hwandaeng (Story & Art),2,"[1, 1, 0]"
Muse on Fame,7.78,489,1395,11506,"1,547",39,Manhwa,Unknown,96,Finished,"Oct  19, 2022 to Aug  7, 2024",['Drama'],"['Adult Cast', 'Showbiz']",,Naver Webtoon,Sujin (Story & Art),2,"[2, 0, 0]"
Our Youth,7.78,258,1396,22497,548,14,Manhwa,Unknown,70,Finished,"Aug  29, 2020 to Apr  25, 2022","['Boys Love', 'Drama']",['School'],,Lezhin Comics Webtoon,Hinoon (Story & Art),2,"[2, 0, 0]"
Out of Control,7.78,1708,1400,5867,"3,567",99,Manhwa,Unknown,95,Finished,"Aug  31, 2013 to Sep  11, 2019",['Boys Love'],['School'],,Lezhin Comics Webtoon,Bboong (Story & Art),1,"[1, 0, 0]"
Taste of Illness,7.78,1225,1401,5890,"3,548",67,Manhwa,3,15,Finished,"Aug  4, 2018 to Jan  26, 2019",['Drama'],"['Psychological', 'School']",,Naver Webtoon,"Ha, Il-Kwon (Story & Art)",2,"[2, 0, 0]"
The Novel's Extra,7.77,5377,1420,1397,"14,736",206,Manhwa,Unknown,Unknown,Publishing,"Jun  30, 2022 to ?","['Action', 'Fantasy']","['Isekai', 'Reincarnation', 'School']",,KakaoPage,"Ji, Gapsong (Story), Carrot Studio (Art)",7,"[4, 1, 2]"
Ending Maker,7.77,2083,1421,3300,"6,588",81,Manhwa,Unknown,Unknown,Publishing,"May  29, 2022 to ?","['Action', 'Fantasy', 'Romance']",['Isekai'],,KakaoPage,"Chwiryong (Story), Does (Art)",2,"[2, 0, 0]"
Romance 101 Spin-Off,7.77,255,1423,21372,603,1,Manhwa,1,6,Finished,"May  31, 2021 to Jul  5, 2021","['Comedy', 'Romance']",[],,Naver Webtoon,Namsu (Story & Art),0,"[0, 0, 0]"
Princess,7.77,421,1430,8981,"2,136",39,Manhwa,Unknown,Unknown,Publishing,1995 to ?,"['Adventure', 'Drama', 'Fantasy']",['Historical'],,Issue,"Han, Seung-Won (Story & Art)",2,"[2, 0, 0]"
Star x Fanboy,7.76,1024,1458,8251,"2,385",57,Manhwa,4,19,Finished,"Aug  25, 2017 to Jan  4, 2020",['Boys Love'],['Showbiz'],,Lezhin Comics Webtoon,"Kim, Cheomji (Story & Art)",1,"[1, 0, 0]"
Savage Garden,7.76,2392,1469,3798,"5,720",107,Manhwa,7,29,Finished,2008 to May  2011,['Drama'],"['Crossdressing', 'Historical', 'School']",,Issue,"Lee, Hyeon-Sook (Story & Art)",8,"[7, 1, 0]"
The Reaper,7.76,4209,1477,1807,"11,685",115,Manhwa,Unknown,Unknown,Publishing,"Jul  15, 2022 to ?","['Action', 'Fantasy']",['Martial Arts'],,KakaoPage,"Woogack (Story), Inkyo (Art)",6,"[2, 2, 2]"
Killer Peter,7.76,1242,1478,5053,"4,200",36,Manhwa,Unknown,Unknown,Publishing,"Sep  15, 2023 to ?",['Action'],"['Adult Cast', 'Organized Crime']",,Naver Webtoon,"Kim, Jung-Hyun (Story), Im, Lina (Art)",0,"[0, 0, 0]"
Tyrant of the Tower Defense Game,7.75,1902,1480,3690,"5,913",58,Manhwa,Unknown,Unknown,Publishing,"Aug  5, 2022 to ?","['Action', 'Fantasy']","['Isekai', 'Military', 'Reincarnation', 'Video Game']",,Naver Webtoon,"Ryueun, Garam (Story), Gyong (Art)",4,"[4, 0, 0]"
Merry Marbling,7.75,189,1483,21680,587,33,Manhwa,Unknown,Unknown,Publishing,"Aug  10, 2022 to ?",['Boys Love'],['School'],,KakaoPage,Pengki (Story & Art),0,"[0, 0, 0]"
Witch Hunter (Witch Buster),7.75,10283,1508,598,"30,929",687,Manhwa,Unknown,Unknown,Publishing,2006 to ?,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",[],,Young Champ,"Jung-man, CHO (Story & Art)",11,"[10, 1, 0]"
Running on Empty,7.75,2203,1512,4366,"4,974",53,Manhwa,2,12,Finished,2008,['Boys Love'],[],,,"Kim, Jea-Eun (Story & Art)",4,"[3, 0, 1]"
You're So Cool,7.74,2050,1519,4930,"4,323",61,Manhwa,6,34,Finished,2002 to  2007,"['Comedy', 'Romance']",['School'],,,"Lee, Young Hui (Story & Art)",8,"[8, 0, 0]"
Distant Sky,7.74,3020,1534,2445,"8,732",201,Manhwa,10,114,Finished,"Jan  31, 2014 to Jun  24, 2018","['Action', 'Drama', 'Horror', 'Mystery']",['Survival'],,Naver Webtoon,"Yoon, In-Wan (Story), Kim, Sun-hee (Art)",11,"[5, 5, 1]"
The Crown Princess Scandal,7.74,233,1545,18375,777,19,Manhwa,Unknown,89,Finished,"Oct  29, 2021 to Dec  16, 2023","['Fantasy', 'Romance']",[],,Naver Webtoon,"Jeonghyeon (Story), Kitrow (Art)",0,"[0, 0, 0]"
Iseop's Romance,7.74,622,1546,8203,"2,401",35,Manhwa,Unknown,Unknown,Publishing,"Jul  24, 2023 to ?",['Romance'],"['Adult Cast', 'Workplace']",,Naver Webtoon,"Kim, Eonhee (Story), 248 (Art)",0,"[0, 0, 0]"
"Nineteen, Twenty-One",7.74,10021,1554,830,"22,913",333,Manhwa,2,21,Finished,"Aug  9, 2010 to Dec  27, 2010","['Romance', 'Slice of Life']",[],,Naver Webtoon,"Kim, Hye-Jin (Art), Yohan (Story)",8,"[7, 1, 0]"
Familyman,7.74,858,1555,8295,"2,368",33,Manhwa,3,41,Finished,"Aug  7, 2009 to May  28, 2010","['Comedy', 'Drama', 'Romance', 'Slice of Life']",[],,Naver Webtoon,"Jung, Pil Won (Story & Art)",3,"[2, 0, 1]"
Dokgo,7.73,2637,1566,3537,"6,171",106,Manhwa,6,Unknown,Finished,"Dec  7, 2012 to Feb  7, 2014","['Action', 'Drama']","['Delinquents', 'School']",,Sports Today Webtoon,"Baek, Seung Hoon (Art), Meen (Story)",5,"[4, 1, 0]"
The Pale Horse,7.73,941,1581,4484,"4,808",75,Manhwa,Unknown,307,Finished,"Sep  15, 2011 to Nov  18, 2020","['Drama', 'Mystery', 'Romance', 'Supernatural']",['Historical'],,Daum Webtoon,"Choo, Hae-Yun (Story & Art)",8,"[7, 1, 0]"
Latna Saga: Survival of a Sword King,7.73,5488,1583,1282,"15,776",269,Manhwa,Unknown,Unknown,Publishing,"Dec  31, 2019 to ?","['Action', 'Adventure', 'Fantasy']",['Isekai'],,KakaoPage,"Yim, Kyung-bae (Story), Kwon, Soonkyu (Art)",8,"[7, 1, 0]"
Little Rabbit and the Big Bad Leopard,7.73,1585,1584,4140,"5,274",64,Manhwa,Unknown,Unknown,Publishing,"May  22, 2021 to ?","['Fantasy', 'Romance']",['Anthropomorphic'],,KakaoPage,"Yasik Meongneunjung (Story), Sadam (Art)",0,"[0, 0, 0]"
Level Up with the Gods,7.73,5686,1585,1201,"16,498",151,Manhwa,Unknown,Unknown,Publishing,"Aug  14, 2021 to ?","['Action', 'Adventure', 'Fantasy']",['Time Travel'],,KakaoPage,"Heuk Ain (Story), Ohyeon (Art)",2,"[2, 0, 0]"
I Only Want to Beat You,7.73,685,1586,8048,"2,452",28,Manhwa,Unknown,235,Finished,"Jul  6, 2019 to Mar  9, 2024",['Comedy'],"['Love Status Quo', 'School']",,Naver Webtoon,"Amadoji (Story), Sasak (Art)",1,"[1, 0, 0]"
At the End of the Road,7.73,5788,1591,1825,"11,561",274,Manhwa,4,26,Finished,"Sep  12, 2016 to Jan  8, 2018","['Boys Love', 'Drama', 'Suspense']","['Psychological', 'Reincarnation', 'School']",,Lezhin Comics Webtoon,Haribo (Story & Art),7,"[3, 3, 1]"
Gilgamesh,7.73,928,1592,8112,"2,432",38,Manhwa,6,129,Finished,"Aug  31, 2015 to Dec  11, 2017","['Action', 'Adventure', 'Fantasy']",[],,Lezhin Comics Webtoon,Hwandaeng (Story & Art),2,"[2, 0, 0]"
"Mom, I'm Sorry",7.73,1771,1595,4723,"4,528",64,Manhwa,Unknown,102,Finished,"Jun  8, 2019 to Jul  10, 2021","['Drama', 'Supernatural']",[],,Naver Webtoon,"MiTi (Story), Gugu (Art)",2,"[2, 0, 0]"
Doctor Elise: The Royal Lady with the Lamp,7.72,9566,1606,943,"20,300",304,Manhwa,Unknown,156,Finished,"Sep  18, 2017 to Apr  9, 2024","['Fantasy', 'Romance']","['Medical', 'Reincarnation']",,KakaoPage,"Yuin (Story), mini (Art)",8,"[4, 3, 1]"
Kids Are All Right,7.72,502,1613,13485,"1,242",15,Manhwa,2,55,Finished,"Jun  13, 2014",['Drama'],[],,Naver Webtoon,HP56 (Story & Art),2,"[2, 0, 0]"
"Father, I Don't Want This Marriage",7.72,4140,1618,1968,"10,629",136,Manhwa,Unknown,131,Finished,"Feb  24, 2021 to Apr  10, 2024","['Fantasy', 'Romance']",['Villainess'],,KakaoPage,"Hong, Heesu (Story), Roal (Art)",4,"[3, 1, 0]"
Dreaming Freedom,7.72,3063,1619,2314,"9,204",295,Manhwa,Unknown,Unknown,Publishing,"Dec  24, 2021 to ?","['Drama', 'Supernatural']","['Psychological', 'School']",,Naver Webtoon,2L (Story & Art),5,"[2, 2, 1]"
'Til Debt Do Us Part,7.72,2114,1620,4742,"4,514",38,Manhwa,Unknown,72,Finished,"Sep  14, 2020 to Dec  27, 2021",['Romance'],['Adult Cast'],,Naver Webtoon,"Flowbee (Story), Janggreen (Art)",2,"[2, 0, 0]"
Saving My Sweetheart,7.72,1408,1621,4454,"4,850",56,Manhwa,Unknown,Unknown,Publishing,"Mar  20, 2021 to ?","['Drama', 'Fantasy']",['Time Travel'],,KakaoPage,"Mayak Jelly (Story), Kim, Jiui (Art)",2,"[1, 1, 0]"
"The Children's Teacher, Mr. Kwon",7.72,1101,1652,6078,"3,431",33,Manhwa,6,83,Finished,"Apr  22, 2012 to Nov  23, 2013","['Drama', 'Slice of Life']","['Childcare', 'School', 'Workplace']",,Naver Webtoon,"Ho, Woo (Story & Art)",2,"[2, 0, 0]"
Yureka (iD_eNTITY),7.71,3380,1676,2346,"9,076",232,Manhwa,41,266,Finished,2000 to  2013,"['Action', 'Adventure', 'Fantasy']",['Video Game'],,Chance,"Son, Hee-Joon (Story), Kim, Youn-Kyung (Art)",2,"[2, 0, 0]"
The First Night With the Duke,7.71,3310,1697,3080,"7,078",99,Manhwa,Unknown,102,Finished,"Jul  7, 2020 to Jul  6, 2022","['Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,Naver Webtoon,"Hwang, Dotol (Story), MSG (Art)",4,"[3, 1, 0]"
Who Can Define Popularity?,7.71,418,1698,14183,"1,158",22,Manhwa,Unknown,86,Finished,"May  9, 2020 to Oct  26, 2022","['Boys Love', 'Comedy']",['School'],,KakaoPage,Takbon (Story & Art),1,"[1, 0, 0]"
Light and Shadow,7.70,2814,1703,3554,"6,147",87,Manhwa,Unknown,Unknown,Publishing,"Dec  27, 2016 to ?","['Drama', 'Fantasy', 'Romance']",[],,KakaoPage,"Ryu Hyang (Story), Heewon (Art)",1,"[1, 0, 0]"
Chasing Tails,7.70,412,1704,14297,"1,143",27,Manhwa,Unknown,107,Finished,"Jul  9, 2021 to Jul  9, 2023",['Mystery'],"['Detective', 'Psychological']",,Naver Webtoon,Bashi (Story & Art),2,"[2, 0, 0]"
The Academy's Undercover Professor,7.70,3955,1706,1842,"11,490",95,Manhwa,Unknown,Unknown,Publishing,"Jun  4, 2022 to ?",['Fantasy'],"['Isekai', 'Reincarnation', 'School']",,Naver Webtoon,"Sayren (Story), WAG (Art)",6,"[2, 1, 3]"
My Heart Is Beating (Be Still My Heart),7.70,2872,1718,2870,"7,573",96,Manhwa,3,30,Finished,"Jun  5, 2009 to Nov  25, 2009","['Comedy', 'Drama', 'Romance', 'Slice of Life', 'Sports']","['Crossdressing', 'Psychological', 'School']",Seinen,Naver Webtoon,"Ha, Il-Kwon (Story & Art)",8,"[6, 2, 0]"
Our Paradise,7.70,362,1731,15241,"1,042",23,Manhwa,3,26,Finished,"Oct  24, 2018 to Jun  26, 2019","['Boys Love', 'Drama']",[],,,"Cheong, Nagwon (Story & Art)",0,"[0, 0, 0]"
Threads of Time,7.70,1961,1735,4010,"5,440",63,Manhwa,11,46,Finished,"Dec  7, 1999 to Sep  4, 2003","['Action', 'Adventure', 'Fantasy']","['Historical', 'Psychological', 'Reincarnation', 'Time Travel']",,JuniorChamp,"Noh, Miyoung (Story & Art)",5,"[5, 0, 0]"
Hot Blooded Woman,7.69,3500,1754,3067,"7,102",139,Manhwa,24,183,Finished,"Jan  31, 2002 to Sep  30, 2002","['Action', 'Comedy', 'Drama']",[],Shoujo,,"Hwang, Mi Ri (Story & Art)",13,"[11, 1, 1]"
Absolute Witch,7.69,1470,1761,5828,"3,591",42,Manhwa,12,83,Finished,2006 to  2010,"['Adventure', 'Fantasy', 'Romance']",[],Shoujo,Wink,"Kim, Tae-Yeon (Story & Art)",8,"[6, 2, 0]"
Crazy Girl Shin Bia-Ah,7.69,3575,1766,2965,"7,317",145,Manhwa,19,Unknown,Finished,"Mar  7, 2008 to May  19, 2008","['Comedy', 'Drama', 'Romance', 'Supernatural']","['Harem', 'Time Travel']",,,"Hwang, Mi Ri (Story & Art)",8,"[5, 1, 2]"
Jungle Juice,7.69,4549,1779,1701,"12,330",220,Manhwa,Unknown,Unknown,Publishing,"Dec  30, 2020 to ?","['Action', 'Fantasy']",[],,Naver Webtoon,"Juder (Art), Hyeong Eun (Story)",5,"[5, 0, 0]"
I'm the Max-Level Newbie,7.69,9936,1780,650,"28,621",394,Manhwa,Unknown,Unknown,Publishing,"Jul  29, 2021 to ?","['Action', 'Fantasy']",[],,Naver Webtoon,"Maslow (Story), Swing Bat (Art)",5,"[2, 2, 1]"
The Villainess Flips the Script!,7.69,1792,1781,3255,"6,693",34,Manhwa,Unknown,Unknown,Publishing,"Apr  24, 2021 to ?",['Fantasy'],"['Isekai', 'Villainess']",,KakaoPage,"Ken (Story), Garine (Art)",0,"[0, 0, 0]"
The Stellar Swordmaster,7.69,1886,1783,3318,"6,557",39,Manhwa,Unknown,Unknown,Publishing,"Sep  19, 2023 to ?","['Action', 'Fantasy']",[],,Naver Webtoon,"Q10 (Story), Juno (Art)",4,"[4, 0, 0]"
